1,'damn','d***'
2,'hell','h***'
3,'crap','c***'
4,'shit','s***'
5,'fuck','f***'
6,'bitch','b****'
7,'asshole','a******'
8,'bastard','b*******'
9,'dick','d***'
10,'piss','p***'
11,'bugger','b*****'
12,'arse','a***'
13,'twat','t***'
14,'wanker','w******'
15,'prick','p****'
16,'slut','s***'
17,'whore','w****'
18,'douche','d*****'
19,'dumbass','d******'
20,'jackass','j******'
21,'shithead','s*******'
22,'fucker','f*****'
23,'motherfucker','m***********'
24,'ass','a**'
25,'asshat','a*****'
26,'asswipe','a******'
27,'shitface','s*******'
28,'fuckface','f*******'
29,'bullshit','b*******'
30,'dipshit','d*******'
31,'shitstorm','s********'
32,'clusterfuck','c**********'
33,'fuckup','f*****'
34,'fucked','f*****'
35,'fucking','f******'
36,'goddamn','g*******'
37,'dammit','d*****'
38,'sonofabitch','s***********'
39,'holyshit','h*******'
40,'shitbag','s******'
41,'fuckboy','f******'
42,'fuckhead','f*******'
43,'assclown','a********'
44,'shitshow','s*******'
45,'fuckstick','f********'
46,'assmonkey','a*********'
47,'shitfaced','s*********'
48,'shitload','s*******'
49,'fuckwad','f******'
50,'asslicker','a*********'
51,'dumbshit','d*******'
52,'shitbrains','s*********'
53,'fucktard','f*******'
54,'shitstain','s********'
55,'assmaster','a*********'
56,'fucknugget','f*********'
57,'shitnugget','s*********'
58,'asspirate','a*********'
59,'fuckbucket','f*********'
60,'shitbucket','s*********'
61,'assbandit','a*********'
62,'fuckweasel','f*********'
63,'shitweasel','s*********'
64,'assgoblin','a*********'
65,'fuckgoblin','f*********'
66,'shitgoblin','s*********'
67,'assbeard','a********'
68,'fuckbeard','f********'
69,'shitbeard','s********'
70,'asslord','a*******'
71,'fucklord','f*******'
72,'shitlord','s*******'
73,'assking','a*******'
74,'fuckking','f*******'
75,'shitking','s*******'
76,'assqueen','a********'
77,'fuckqueen','f********'
78,'shitqueen','s********'
79,'assknuckle','a**********'
80,'fuckknuckle','f**********'
81,'shitknuckle','s**********'
82,'assnozzle','a*********'
83,'fucknozzle','f*********'
84,'shitnozzle','s*********'
85,'assrocket','a*********'
86,'fuckrocket','f*********'
87,'shitrocket','s*********'
88,'asscanoe','a********'
89,'fuckcanoe','f********'
90,'shitcanoe','s********'
91,'asswagon','a********'
92,'fuckwagon','f********'
93,'shitwagon','s********'
94,'asspickle','a*********'
95,'fuckpickle','f*********'
96,'shitpickle','s*********'
97,'assmuppet','a*********'
98,'fuckmuppet','f*********'
99,'shitmuppet','s*********'
100,'asshammer','a*********'